8747062140,醍醐寺 ????,34.951722,135.818822,2013/4/1 15:31,http://farm8.staticflickr.com/7303/8747062140_a32810f51b.jpg
8745940379,醍醐寺 ????,34.950608,135.818755,2013/4/1 15:28,http://farm9.staticflickr.com/8544/8745940379_89992a74ed.jpg
8747062388,醍醐寺 ????,34.949416,135.818411,2013/4/1 15:23,http://farm8.staticflickr.com/7321/8747062388_b2d7c59a2f.jpg
8745940545,醍醐寺 ????,34.949513,135.818463,2013/4/1 15:24,http://farm9.staticflickr.com/8280/8745940545_3ceb40bcd0.jpg
8745940699,醍醐寺 ????,34.950161,135.819894,2013/4/1 15:19,http://farm9.staticflickr.com/8543/8745940699_9fb20331d9.jpg
8745940469,醍醐寺 ????,34.950288,135.818522,2013/4/1 15:26,http://farm8.staticflickr.com/7303/8745940469_8ee4f39eee.jpg
8745940459,醍醐寺 ????,34.950619,135.818761,2013/4/1 15:28,http://farm9.staticflickr.com/8548/8745940459_3d91282370.jpg
8747061968,醍醐寺 ????,34.951922,135.817916,2013/4/1 15:33,http://farm9.staticflickr.com/8411/8747061968_16f0b88199.jpg
8747062220,醍醐寺 ????,34.951883,135.817986,2013/4/1 15:33,http://farm8.staticflickr.com/7290/8747062220_3b6c336e48.jpg
8745940307,醍醐寺 ????,34.951416,135.818797,2013/4/1 15:30,http://farm8.staticflickr.com/7284/8745940307_6c77df4546.jpg
8747062354,醍醐寺 ????,34.949936,135.818552,2013/4/1 15:25,http://farm8.staticflickr.com/7303/8747062354_26cb83ecaf.jpg
8745940437,醍醐寺 ????,34.950597,135.818758,2013/4/1 15:28,http://farm9.staticflickr.com/8394/8745940437_ab81021f2f.jpg
8745301411,醍醐寺 ????,34.951533,135.81943,2013/4/1 15:10,http://farm9.staticflickr.com/8415/8745301411_5bbfdf5b29.jpg
8746420258,醍醐寺 ????,34.950475,135.819961,2013/4/1 15:17,http://farm9.staticflickr.com/8130/8746420258_203580c4e9.jpg
8746420742,醍醐寺 ????,34.9505,135.819986,2013/4/1 15:17,http://farm8.staticflickr.com/7307/8746420742_17361b7d95.jpg
8745303769,醍醐寺 ????,34.951722,135.818311,2013/4/1 15:04,http://farm9.staticflickr.com/8416/8745303769_ea011ddb7b.jpg
8746422314,醍醐寺 ????,34.951452,135.820322,2013/4/1 15:12,http://farm8.staticflickr.com/7304/8746422314_13519171d4.jpg
8746423384,醍醐寺 ????,34.951594,135.819416,2013/4/1 15:09,http://farm8.staticflickr.com/7281/8746423384_d4b160d08e.jpg
8745303433,醍醐寺 ????,34.951708,135.818344,2013/4/1 15:05,http://farm8.staticflickr.com/7296/8745303433_f5d11fcfcd.jpg
8746422960,醍醐寺 ????,34.951547,135.819438,2013/4/1 15:09,http://farm8.staticflickr.com/7323/8746422960_026220fa52.jpg
8746421514,醍醐寺 ????,34.950869,135.820072,2013/4/1 15:16,http://farm8.staticflickr.com/7320/8746421514_eea4df3ca4.jpg
8746424252,醍醐寺 ????,34.951694,135.818563,2013/4/1 15:06,http://farm8.staticflickr.com/7297/8746424252_eba956972c.jpg
8746422164,醍醐寺 ????,34.951491,135.820255,2013/4/1 15:12,http://farm9.staticflickr.com/8411/8746422164_7a339f7cac.jpg
8744123908,蹴上??????,35.009025,135.789847,2013/4/1 14:13,http://farm8.staticflickr.com/7291/8744123908_e4dcfcf3ea.jpg
8743005773,蹴上??????,35.007161,135.791077,2013/4/1 14:22,http://farm8.staticflickr.com/7291/8743005773_4a1d9b25d4.jpg
8744123704,蹴上??????,35.0077,135.790813,2013/4/1 14:19,http://farm8.staticflickr.com/7282/8744123704_a2ebe8f65e.jpg
8743005931,蹴上??????,35.00803,135.790663,2013/4/1 14:17,http://farm8.staticflickr.com/7291/8743005931_4741f1244b.jpg
8743005901,蹴上??????,35.007972,135.790669,2013/4/1 14:17,http://farm8.staticflickr.com/7290/8743005901_6841b90842.jpg
8744123690,蹴上??????,35.007361,135.79103,2013/4/1 14:20,http://farm8.staticflickr.com/7285/8744123690_1bea6ca248.jpg
8743006045,蹴上??????,35.00898,135.78988,2013/4/1 14:13,http://farm8.staticflickr.com/7292/8743006045_a37c6c4a77.jpg
8743006023,蹴上??????,35.008808,135.789966,2013/4/1 14:14,http://farm8.staticflickr.com/7287/8743006023_2744ab8fe2.jpg
8743005533,蹴上??????,35.007861,135.790427,2013/4/1 14:25,http://farm8.staticflickr.com/7281/8743005533_e367a1743c.jpg
8743006019,蹴上??????,35.008002,135.790688,2013/4/1 14:17,http://farm8.staticflickr.com/7286/8743006019_0f0873e2ec.jpg
8743751968,京都市 ?????,35.012938,135.792288,2013/4/1 13:48,http://farm8.staticflickr.com/7286/8743751968_e5d9bb67a4.jpg
8743752398,琵琶湖疏水記念館 ???????????,35.011369,135.788283,2013/4/1 13:57,http://farm8.staticflickr.com/7292/8743752398_1accb16ebc.jpg
8742634711,蹴上??????,35.009355,135.789625,2013/4/1 14:11,http://farm8.staticflickr.com/7286/8742634711_7cf84682ed.jpg
8743752222,蹴上??????,35.010177,135.789172,2013/4/1 14:07,http://farm8.staticflickr.com/7288/8743752222_7939dde8f2.jpg
8742635023,琵琶湖疏水記念館 ???????????,35.01133,135.788247,2013/4/1 13:57,http://farm8.staticflickr.com/7283/8742635023_abb6dc857e.jpg
8742634747,蹴上??????,35.009988,135.789263,2013/4/1 14:08,http://farm8.staticflickr.com/7289/8742634747_fa3738f33d.jpg
8743752198,蹴上??????,35.009983,135.789269,2013/4/1 14:08,http://farm8.staticflickr.com/7291/8743752198_7f7537e829.jpg
8742634835,蹴上??????,35.010008,135.78925,2013/4/1 14:08,http://farm8.staticflickr.com/7290/8742634835_b8215f2c34.jpg
8742634601,蹴上??????,35.009236,135.789763,2013/4/1 14:12,http://farm8.staticflickr.com/7294/8742634601_abd6021927.jpg
8743752310,蹴上??????,35.010944,135.78853,2013/4/1 14:04,http://farm8.staticflickr.com/7289/8743752310_6b1cb30d85.jpg
8742634681,蹴上??????,35.009288,135.789641,2013/4/1 14:11,http://farm8.staticflickr.com/7290/8742634681_1ca54a0298.jpg
8742634971,蹴上??????,35.01103,135.788455,2013/4/1 14:04,http://farm8.staticflickr.com/7287/8742634971_a3c2952423.jpg
8743752248,蹴上??????,35.01068,135.788633,2013/4/1 14:05,http://farm8.staticflickr.com/7285/8743752248_d48f8d9caf.jpg
8743752428,京都市 ?????,35.012608,135.791058,2013/4/1 13:50,http://farm8.staticflickr.com/7288/8743752428_5ee92d0a92.jpg
8742634735,蹴上??????,35.009491,135.789572,2013/4/1 14:11,http://farm8.staticflickr.com/7290/8742634735_19993b6c97.jpg
8725655805,三千院,35.142722,135.838394,2013/4/20 15:18,http://farm8.staticflickr.com/7288/8725655805_93b07ea732.jpg
8736858327,哲??道 ???????,35.016311,135.795888,2013/4/1 13:33,http://farm8.staticflickr.com/7285/8736858327_62a2e2687e.jpg
8736858349,哲??道 ???????,35.016325,135.795905,2013/4/1 13:33,http://farm8.staticflickr.com/7287/8736858349_7eb2b1377c.jpg
8737857946,哲??道 ???????,35.021833,135.794327,2013/4/1 13:14,http://farm8.staticflickr.com/7286/8737857946_be491dc8b5.jpg
8737857846,哲??道 ???????,35.020788,135.793947,2013/4/1 13:18,http://farm8.staticflickr.com/7281/8737857846_a6a1b358cc.jpg
8737857672,哲??道 ???????,35.018902,135.794533,2013/4/1 13:26,http://farm8.staticflickr.com/7283/8737857672_cc71de20f2.jpg
8737857826,哲??道 ???????,35.020041,135.793897,2013/4/1 13:22,http://farm8.staticflickr.com/7288/8737857826_af04874e15.jpg
8736736541,哲??道 ???????,35.02173,135.794308,2013/4/1 13:15,http://farm8.staticflickr.com/7281/8736736541_e378f44393.jpg
8737857812,哲??道 ???????,35.02018,135.793919,2013/4/1 13:21,http://farm8.staticflickr.com/7282/8737857812_f01517da43.jpg
8737857596,哲??道 ???????,35.016822,135.795997,2013/4/1 13:31,http://farm8.staticflickr.com/7286/8737857596_f80b68ef01.jpg
8736736341,哲??道 ???????,35.019475,135.794108,2013/4/1 13:24,http://farm8.staticflickr.com/7281/8736736341_491aa66b6a.jpg
8736736479,哲??道 ???????,35.02078,135.793922,2013/4/1 13:18,http://farm8.staticflickr.com/7284/8736736479_7d335ce410.jpg
8737857558,哲??道 ???????,35.020783,135.794077,2013/4/1 13:19,http://farm8.staticflickr.com/7283/8737857558_1ba58b52a0.jpg
8737857766,哲??道 ???????,35.020002,135.793913,2013/4/1 13:22,http://farm8.staticflickr.com/7281/8737857766_b4c43453f4.jpg
8736736321,哲??道 ???????,35.019425,135.794136,2013/4/1 13:24,http://farm8.staticflickr.com/7281/8736736321_301226af6e.jpg
8737596456,哲??道 ???????,35.0226,135.795163,2013/4/1 13:11,http://farm8.staticflickr.com/7287/8737596456_32c44aacef.jpg
8736475175,哲??道 ???????,35.025558,135.795833,2013/4/1 13:00,http://farm8.staticflickr.com/7287/8736475175_bbdbe3956a.jpg
8736475861,哲??道 ???????,35.025611,135.7958,2013/4/1 12:59,http://farm8.staticflickr.com/7286/8736475861_e7190e0ef3.jpg
8737596402,哲??道 ???????,35.022594,135.795169,2013/4/1 13:11,http://farm8.staticflickr.com/7284/8737596402_59b07f1ee4.jpg
8737596500,哲??道 ???????,35.022577,135.795219,2013/4/1 13:11,http://farm8.staticflickr.com/7283/8737596500_e85b8ae67b.jpg
8737596964,哲??道 ???????,35.025361,135.795947,2013/4/1 13:01,http://farm8.staticflickr.com/7281/8737596964_033f606ef6.jpg
8736475825,哲??道 ???????,35.025388,135.795936,2013/4/1 13:01,http://farm8.staticflickr.com/7283/8736475825_e008eec625.jpg
8736475417,哲??道 ???????,35.023122,135.795805,2013/4/1 13:08,http://farm8.staticflickr.com/7281/8736475417_b5d60af812.jpg
8737596790,哲??道 ???????,35.024169,135.796438,2013/4/1 13:05,http://farm8.staticflickr.com/7286/8737596790_93efdec573.jpg
8737596710,哲??道 ???????,35.023936,135.796358,2013/4/1 13:06,http://farm8.staticflickr.com/7287/8737596710_e9424c2375.jpg
8736475407,哲??道 ???????,35.022636,135.795186,2013/4/1 13:10,http://farm8.staticflickr.com/7286/8736475407_c4546dbb28.jpg
8737596590,哲??道 ???????,35.023155,135.795838,2013/4/1 13:08,http://farm8.staticflickr.com/7281/8737596590_1924c3e41d.jpg
8737369238,哲??道 ???????,35.0258,135.795713,2013/4/1 12:59,http://farm8.staticflickr.com/7284/8737369238_883f0fa9cf.jpg
8737370656,哲??道 ???????,35.027461,135.794358,2013/4/1 12:49,http://farm8.staticflickr.com/7281/8737370656_4e9379869b.jpg
8737370026,哲??道 ???????,35.02698,135.795283,2013/4/1 12:54,http://farm8.staticflickr.com/7288/8737370026_fe207a3960.jpg
8736248349,哲??道 ???????,35.025891,135.795591,2013/4/1 12:58,http://farm8.staticflickr.com/7288/8736248349_a2ff7e29be.jpg
8736249553,哲??道 ???????,35.027538,135.794327,2013/4/1 12:48,http://farm8.staticflickr.com/7281/8736249553_264f435caa.jpg
8736248803,哲??道 ???????,35.026977,135.795283,2013/4/1 12:54,http://farm8.staticflickr.com/7288/8736248803_ebb7c68a4d.jpg
8737370866,哲??道 ???????,35.027702,135.793408,2013/4/1 12:45,http://farm8.staticflickr.com/7285/8737370866_c35ef3465c.jpg
8736249443,哲??道 ???????,35.02735,135.7951,2013/4/1 12:51,http://farm8.staticflickr.com/7282/8736249443_11de61808c.jpg
8737369138,哲??道 ???????,35.025744,135.795733,2013/4/1 12:59,http://farm8.staticflickr.com/7284/8737369138_53253abd61.jpg
8736248843,哲??道 ???????,35.027022,135.795305,2013/4/1 12:53,http://farm8.staticflickr.com/7286/8736248843_878289359e.jpg
8736248547,哲??道 ???????,35.02655,135.795461,2013/4/1 12:56,http://farm8.staticflickr.com/7282/8736248547_eebeddb7d0.jpg
8737370824,哲??道 ???????,35.027608,135.793622,2013/4/1 12:45,http://farm8.staticflickr.com/7287/8737370824_437302d963.jpg
