8501051550,Taiwan Confucian Temple; also called Tainan Confucian Temple or Quan Tai Shou Xue,22.989982,120.203969,2012-11-23 13:43:55,http://farm9.staticflickr.com/8506/8501051550_a5fea890c2.jpg
8499951185,Taiwan Confucian Temple; also called Tainan Confucian Temple or Quan Tai Shou Xue,22.989982,120.203969,2012-11-23 13:48:21,http://farm9.staticflickr.com/8370/8499951185_1518efb1c9.jpg
8501054024,Taiwan Confucian Temple; also called Tainan Confucian Temple or Quan Tai Shou Xue,22.989982,120.203969,2012-11-23 13:43:39,http://farm9.staticflickr.com/8516/8501054024_b62d7c67bd.jpg
8499942351,Taiwan Confucian Temple; also called Tainan Confucian Temple or Quan Tai Shou Xue,22.989982,120.203969,2012-11-23 13:44:44,http://farm9.staticflickr.com/8506/8499942351_a57e4f5c7b.jpg
8501045574,Taiwan Confucian Temple; also called Tainan Confucian Temple or Quan Tai Shou Xue,22.989982,120.203969,2012-11-23 13:44:57,http://farm9.staticflickr.com/8375/8501045574_07b7c7e397.jpg
8499953337,Taiwan Confucian Temple; also called Tainan Confucian Temple or Quan Tai Shou Xue,22.989982,120.203969,2012-11-23 13:48:07,http://farm9.staticflickr.com/8506/8499953337_0b9236999f.jpg
8497081247,台南孔廟 Confucian Temple,22.990545,120.204055,2013-02-22 23:17:16,http://farm9.staticflickr.com/8531/8497081247_58e45210bb.jpg
8484407437,IMG_4325,23.569218,120.322265,2013-02-12 16:07:13,http://farm9.staticflickr.com/8091/8484407437_2c5e0be61f.jpg
8481615910,07石獅,22.990377,120.204184,2013-02-16 20:34:50,http://farm9.staticflickr.com/8251/8481615910_f518b020ce.jpg
8480522081,14,22.99014,120.204505,2013-02-16 20:34:54,http://farm9.staticflickr.com/8095/8480522081_147c6f80a2.jpg
8480521193,15入德之門,22.99012,120.204141,2013-02-16 20:34:55,http://farm9.staticflickr.com/8531/8480521193_b9bd99ae77.jpg
8481619328,02禮門,22.990338,120.204291,2013-02-16 20:34:47,http://farm9.staticflickr.com/8381/8481619328_415ccd2b7f.jpg
8480520669,16文武官員軍民人等至此下馬,22.990061,120.204656,2013-02-16 20:34:56,http://farm9.staticflickr.com/8368/8480520669_d2305f0974.jpg
8481618622,03,22.990199,120.203948,2013-02-16 20:34:48,http://farm9.staticflickr.com/8101/8481618622_aa28b56118.jpg
8480526467,08,22.990219,120.204184,2013-02-16 20:34:51,http://farm9.staticflickr.com/8388/8480526467_2b8888f060.jpg
8481617254,05,22.990298,120.204098,2013-02-16 20:34:49,http://farm9.staticflickr.com/8386/8481617254_c9e8fc78d2.jpg
8481617934,04,22.990377,120.20399,2013-02-16 20:34:48,http://farm9.staticflickr.com/8381/8481617934_432dd87059.jpg
8480531327,01老屋老樹,22.990357,120.204269,2013-02-16 20:34:47,http://farm9.staticflickr.com/8236/8480531327_1da7b500f9.jpg
8480527711,06雙龍,22.990278,120.204076,2013-02-16 20:34:49,http://farm9.staticflickr.com/8517/8480527711_8b18cfc8d8.jpg
8480222015,2013台北燈節_由台北孔廟提供,25.071833,121.522833,2013-02-16 20:07:38,http://farm9.staticflickr.com/8529/8480222015_d3b1ff538f.jpg
8478863718,P1040451,22.99012,120.205664,2013-02-14 14:10:57,http://farm9.staticflickr.com/8518/8478863718_67854680a1.jpg
8477777883,2元黑輪,22.990166,120.2065,2013-02-14 14:32:43,http://farm9.staticflickr.com/8230/8477777883_4f65075e0c.jpg
8478863862,P1040452,22.99012,120.205664,2013-02-14 14:11:42,http://farm9.staticflickr.com/8510/8478863862_2668de359f.jpg
8477775141,Photo 13-2-14 14 45 26,22.990166,120.206666,2013-02-14 14:45:26,http://farm9.staticflickr.com/8370/8477775141_e876e8210f.jpg
8478863970,P1040453,22.99012,120.205664,2013-02-14 14:12:53,http://farm9.staticflickr.com/8104/8478863970_65d4f1561d.jpg
8478864788,Photo 13-2-14 14 35 52,22.990166,120.2065,2013-02-14 14:35:52,http://farm9.staticflickr.com/8379/8478864788_f31a9926a7.jpg
8477774939,四桶,22.99,120.2045,2013-02-14 15:01:23,http://farm9.staticflickr.com/8236/8477774939_6bd18ed1be.jpg
8478864166,P1040454,22.99012,120.205664,2013-02-14 14:18:38,http://farm9.staticflickr.com/8091/8478864166_d1f1a03af8.jpg
8477778343,P1040456,22.989333,120.2045,2013-02-14 15:00:16,http://farm9.staticflickr.com/8505/8477778343_ed4cff7291.jpg
8477777625,P1040455,22.99012,120.205664,2013-02-14 14:18:50,http://farm9.staticflickr.com/8085/8477777625_98c906d4fe.jpg
8478864404,Photo 13-2-14 14 30 14,22.990333,120.206333,2013-02-14 14:30:14,http://farm9.staticflickr.com/8374/8478864404_2b4d1cfbd9.jpg
8477778375,P1040457,22.989333,120.2045,2013-02-14 15:00:19,http://farm9.staticflickr.com/8387/8477778375_b6251b9bff.jpg
8477778005,Photo 13-2-14 14 35 30,22.990166,120.2065,2013-02-14 14:35:30,http://farm9.staticflickr.com/8385/8477778005_f8b9c357b0.jpg
8475435236,,22.990141,120.204357,2013-02-15 11:54:08,http://farm9.staticflickr.com/8372/8475435236_b4da3050a8.jpg
8474281677,,22.990141,120.204357,2013-02-15 11:17:39,http://farm9.staticflickr.com/8374/8474281677_af78e581d5.jpg
8469636053,IMG_4352,23.569218,120.322287,2013-02-12 16:33:24,http://farm9.staticflickr.com/8240/8469636053_0789620fd8.jpg
8469362849,來聰明一下,22.990417,120.204463,2013-02-13 15:06:09,http://farm9.staticflickr.com/8510/8469362849_1f444bd8f3.jpg
8468382988,IMG_4271,23.285464,120.143973,2013-02-12 11:27:43,http://farm9.staticflickr.com/8375/8468382988_5e9fd147f6.jpg
8466969619,,22.9905,120.204833,2013-02-12 13:38:03,http://farm9.staticflickr.com/8526/8466969619_1034e61ec1.jpg
8464609916,IMG_4252,23.178869,120.508346,2013-02-10 13:29:57,http://farm9.staticflickr.com/8390/8464609916_04fd4f15b9.jpg
8443361335,拜樹頭〜,22.99014,120.204357,2013-02-04 02:06:07,http://farm9.staticflickr.com/8230/8443361335_d519640a57.jpg
8425732712,高雄市-旗山孔廟牌樓,22.888649,120.476717,2013-01-29 01:49:56,http://farm9.staticflickr.com/8515/8425732712_5d85eddbc2.jpg
8419696439,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2009-06-10 21:11:21,http://farm9.staticflickr.com/8077/8419696439_4ee5d70333.jpg
8420795168,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2009-06-10 21:11:41,http://farm9.staticflickr.com/8050/8420795168_459a5eb0db.jpg
8419716669,Glazed Memorial Arch Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2009-06-10 21:55:41,http://farm9.staticflickr.com/8219/8419716669_e7c693fbe4.jpg
8419715213,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2009-06-10 21:48:03,http://farm9.staticflickr.com/8089/8419715213_13592fee6d.jpg
8419706535,Detail of Glazed Memorial Arch Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2009-06-10 21:38:29,http://farm9.staticflickr.com/8220/8419706535_d7257d39b2.jpg
8420802708,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2009-06-10 21:20:52,http://farm9.staticflickr.com/8183/8420802708_bc9b406768.jpg
8419706033,Glazed Memorial Arch Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2009-06-10 21:37:42,http://farm9.staticflickr.com/8367/8419706033_1f62d15400.jpg
8420803950,Stella at the Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2009-06-10 21:31:08,http://farm9.staticflickr.com/8502/8420803950_10ff9c7cb7.jpg
8420804368,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2009-06-10 21:40:23,http://farm9.staticflickr.com/8510/8420804368_36cd0598d9.jpg
8420810824,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2009-06-10 21:43:25,http://farm9.staticflickr.com/8228/8420810824_3fbf6bc710.jpg
8420802214,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2009-06-10 21:13:14,http://farm9.staticflickr.com/8335/8420802214_738933055e.jpg
8419705333,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2009-06-10 21:18:34,http://farm9.staticflickr.com/8093/8419705333_f79324f1b0.jpg
8420809602,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2009-06-10 21:40:53,http://farm9.staticflickr.com/8094/8420809602_249739d4ae.jpg
8420773954,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 01:08:32,http://farm9.staticflickr.com/8230/8420773954_6fbbb7c293.jpg
8420768716,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 00:57:19,http://farm9.staticflickr.com/8076/8420768716_4859486301.jpg
8419678541,Glazed Memorial Arch Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 01:21:20,http://farm9.staticflickr.com/8050/8419678541_d0cb11040b.jpg
8419663415,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 00:28:24,http://farm9.staticflickr.com/8226/8419663415_044c7f9757.jpg
8419673167,Bi Yong Hall Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 01:00:58,http://farm9.staticflickr.com/8468/8419673167_935098283a.jpg
8420767248,Bi Yong Hall Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 00:41:13,http://farm9.staticflickr.com/8075/8420767248_cb74ce97a5.jpg
8419680405,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 01:23:04,http://farm9.staticflickr.com/8476/8419680405_e4025c55ff.jpg
8419666577,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 00:32:46,http://farm9.staticflickr.com/8088/8419666577_c8b30e1050.jpg
8419667201,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 00:35:56,http://farm9.staticflickr.com/8077/8419667201_140b656c22.jpg
8419671607,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 00:47:56,http://farm9.staticflickr.com/8230/8419671607_2b83154e96.jpg
8419665965,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 00:31:40,http://farm9.staticflickr.com/8228/8419665965_1436553d2d.jpg
8419674805,Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 01:04:20,http://farm9.staticflickr.com/8505/8419674805_e07c2c55b6.jpg
8420765334,Glazed Memorial Arch Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 00:36:38,http://farm9.staticflickr.com/8356/8420765334_e4202147c8.jpg
8419668497,Glazed Memorial Arch Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 00:37:47,http://farm9.staticflickr.com/8080/8419668497_cff7364e13.jpg
8419667687,Detail of Glazed Memorial Arch Temple of Confucius 北京孔庙/北京孔廟,39.946932,116.413203,2008-10-02 00:37:33,http://farm9.staticflickr.com/8511/8419667687_2c49a717f8.jpg
